steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.012016932,0.390193641,0,0.003648026,109.565712,-295.8371277,0.035502698,148.250946,0.000416642,0.017099181,0.046585128,-0.268137693,9.809387207,0.000727518,-0.000221468,-0.041830257,3.478695869,9.053865128,-6.185257155,14.61291,29.08253135
-0.081200927,0.373333901,0,0.003668946,108.5420456,-295.192688,0.035507355,147.8136749,-0.000423472,0.030015949,-0.193543792,-1.509364963,9.810430527,-0.007768361,0.000488204,-0.126401156,3.046698093,9.564540321,-7.320774595,14.635865,28.97397534
-0.038707301,0.413788974,0,0.003661764,107.5351257,-294.5248718,0.035506058,146.6390076,-0.000184415,0.03836818,0.107753575,-0.79764843,9.808506966,0.000604921,-0.000295459,-0.124285936,3.688707352,8.498975968,-7.516764412,14.6396265,29.04133548
-0.02135697,0.370668679,0,0.003660456,106.5354843,-293.84375,0.035502814,145.8318329,0.000382491,0.026322916,0.013429016,-0.442624271,9.810745239,0.001354725,0.000277435,-0.07187321,2.670092821,7.942428126,-6.77285666,14.632908,29.02066343
-0.011700114,0.390478283,0,0.003666533,105.5397949,-293.1549988,0.035502318,145.3726501,0.000443962,0.016870281,0.036140919,-0.257494479,9.80928421,0.000732652,-0.000228409,-0.040842332,3.121304989,5.185248708,-6.81094705,14.65777,29.08318822
-0.006569043,0.372436732,0,0.003674033,104.5475388,-292.462677,0.035505712,145.1177826,-0.000122943,0.010454795,-0.101495326,-0.157864392,9.810626984,0.000617099,0.000325853,-0.022284795,2.499446869,6.532476794,-6.872303042,14.7143,28.99866915
-0.046872247,0.416307896,0,0.003642794,103.5707855,-291.7514343,0.035506934,144.0678101,-0.000334679,0.041023828,0.075057566,-1.039390326,9.807734489,-0.000280617,-0.000256172,-0.141373917,3.551998615,8.050695965,-7.25386239,14.849441,29.03101266
-0.026345741,0.374152213,0,0.003666188,102.6053619,-291.0233154,0.035503156,143.1100769,0.000314189,0.030181514,0.034241557,-0.542155862,9.810417175,0.001449507,0.000264846,-0.087436527,2.792684793,4.097761067,-6.460458748,14.950895,29.01547293
-0.014475234,0.389450938,0,0.003634194,101.6449661,-290.2860107,0.035501823,142.5470581,0.000539585,0.019742375,0.07138586,-0.326671153,9.809383392,0.000806392,-0.000230911,-0.050341733,2.915435553,7.712610925,-7.169780117,15.048575,29.08807564
-0.006721538,0.399964333,0,0.003685177,100.3705673,-289.2966003,0.035505064,142.1630554,-3.42E-05,0.010585094,0.026852131,-0.17088294,9.809113503,0.000487062,-0.000258007,-0.023240989,3.430847168,7.349761253,-7.176909227,15.323431,29.05732138
